글번호,문장
371041521,"




										
										제목엔 친구라고 썼는데 12년 전에 본 게 마지막이에요. 어머니 친구 딸이라 어쩌다보니 알게 됐지만 친하게 지내지도 않았고 고3때 진로가 갈리면서 안 보게 됐습니다. 따로 지칭할 말이 없어서 친구라고 할게요. 고딩 때 임신 낙태 반복하는 꼴 보고 질려서 서서히 연락 끊었습니다.
암튼 그 친구가 어쩌다 제 바꾼 번호를 다른 친구한테 물어봐서 알게 됐다며 연락을 했어요. 들어보니까 이제 임신 13주차라기에 그때까진 축하하고 엽산 챙겨보내주고 했습니다. 오랜만이고 애는 죄가 없으니까요. 
그런데 대화 주제를 자꾸 제 건강 쪽으로 끌고 가더라구요. 번호 물어본 친구한테 들었다면서 몸 괜찮냐고...
제가 몸이 약해요. 그냥 골골거리는 수준이었다가 최근에 갑상선저하증 진단받고 수치가 13을 넘겨서 약 복용을 해요. 그 얘길 꺼내길래, 이 친구가 간호사라 그걸 듣고 나름대로 걱정이 돼서 연락했나보다, 했어요.
그런데 하는 말들이, “갑상선 안좋으면 태아 지능 문제 생길수도 있다”, “둘이만 잘 살면 된다지만 남편도 바랄 거다”, “임신하니까 몸이 너무 힘들다 네가 나 사는 지방에 내려와라”(간다고도 안했습니다 일방적으로 얼굴 보자고 하는 거죠), ”딩크가 좋긴 하지만 너는 임신을 안 하는 게 아니고 못하는 거라 속상하겠다“...일해야 한다고 그냥 말을 돌리는데도 한시간을 이러더군요.
부모님끼리 아는 친구라 최대한 좋은 마읍으로 대하려고 했고 임신한 것도 잘된 일이라고 생각했는데, 굳이 십이년만에 연락해서 제가 임신 어려운 걸로 시비를 거나 싶어 잘 지낼 마음은 없지만 울컥하더라구요.
사실이긴 하잖아요. 제가 임신하면 안되는 상황이고 갑상선 약은 평생 복용해야 하는데 임신에 리스크 있고... 애를 가질 생각 없이 둘이서만 잘 살자고 생각했는데 막상 저런 말들에 상처받는 게 여러모로 싱숭생숭해요.
저는 임신 못하는 열등감 같은 거 없다 생각했어요. 남편하고도 딩크 약속했고 남편은 어차피 자녀계획 없는데 뭐가 문제냐, 몸조리 잘하라고만 말하지만 어른들 생각은 다를 거 같고... 이렇게 열등감이 생기는건가 싶어요. 못났죠. 
저희 시부모님이 딱히 아이를 바라시는 눈치는 아니에요. 제가 서른하나, 남편이 서른셋이라 앞으로 시간도 좀 있고... 그런데 친구(?) 한마디에 이렇게 사람이 초라해지네요. 제가 열심히 살아오면서 쌓은 커리어든 뭐든, 그냥 다 무너지는 기분이에요.
먹는 약이 많은데 무서워서 임신은 못하고, 하지만 정말 괜찮을까 고민이 되고(아이 갖지 말자는 건 제 몸 걱정한 남편이 먼저 꺼낸 얘기였고 전 오히려 반반이었어요), 제 스스로가 너무 밉고...
어릴적에 사고로 아버지가 돌아가셔서 제 자식은 엄마아버지 밑에서 잘 자라면 좋겠다고 생각했었나봐요. 막상 갑상선 진단받고 암 검진할때도 담담했는데 임신을 안 하는 것과 못하는 건 다르다는 친구(?) 말이 왜 이렇게 아플까요.
어떻게 맘먹고 살아야 좋을까요...									




"
371041521,"
 니 남편은 니가 고딩때 임신낙태 한거 아냐고
걱정해줬어야죠
"
371041521,"
어떻게든 한번은 통화하세요. 그래서 한번은 확 내뱉고 끊어내세요.
지금 생각해보니~넌 고딩때도 그렇게 임신 잘 돼서 여러번 하고 낙태하더니, 지금도 임신 잘되는구나~부럽다~참! 네 남편은 그거 알아? 호호호~(상대가 ㅈㄹㅈㄹ하면) 네가 함부로 말하길래 그래도 되는줄 알았지~뭘 그렇게 화내니? 태아한테 영향 갈라~조심해야지~다음부턴 연락하지마~네가 눈치 없는것 같아서 말하는데, 너 고딩때 계속 임신하고 낙태해서 똑같은 사람 되기 싫었어~지금도 그 마음은 같아~하고 차단하세요.
"
371041521,"
 넌 했다하면 임신하는 축복받은 몸이라 부럽다 했을듯
"
371041521,"
 지 가진 재주가 그거 하나거든요. 그리고 고딩때부터의 행실 알고 있는 쓰니니까..'나는 애가 잘 들어서는 체질이라 그랬어' 뭐 이렇게 말하려는 거임.  엄마한테는 정확히 말하고 그 사람 번호는 차단해요.  인생 1도 도움 안되는 버러지 같은 사람 가까이 마세요.
"
371041521,"
 차단 박으세요.
"
371041521,"


													친구말들이 참 못됫네요 자신을 힘들게한다면 인연끊으세요. 저 6년전 갑상선저하증진단받고(그당시 TSH가 151로 엄청나게 높은수치) 꾸준히 약복용해서 정상수치 유지하고있어요. 올해 30인데 갑자기 애가생겨서 결혼식올리고 건강한 애낳앗어요. 저하증이어도 약먹어서 정상수치 유지만 하면 정상이에요. 임신 힘든것도없고 상관없어요. 딩크를 결심했다면 그건 임신을 안하려는거지 못하는게 아니에요.											
"
371041521,"


													진짜 인성 실화냐 왜저러고 살까											
"
371041521,"


													그냥 연 끊으세요
우리가 이런 이야기를 할 정도로 친한 사이는 아니지 않니?
계속 선 넘는 말들을 하는데 앞으로 연락하지 말자
라고 하세요											
"
371041521,"


													그냥 조용히 차단해버려요.											
"
371041521,"


													가스라이팅입니다 그걸 왜 듣고 있음
차단 하세요
엄마친구딸이고뭐고
본인이 제일 소중한겁니다.											
"
371041521,"


													입양...
난 그랄듯..											
"
371041521,"


													저건 친구아니라 쓔레기입니다 사람새끼 아니에요 질 떨어지는것들은 상종하지마세요											
"
371041521,"


													잉 갑상선 저하 약 먹으면 임신 가능해요 수치 안잡힌 상태에서 임신 하면 위험한거 맞지만 약 먹으며 수치 잘 잡고 시도하면 충분히 가능하고요. 갑상선 기능 저하가 꽤나 흔한데 저포함 제 주변 다 임신해서 건강한 애 낳고 잘 살아요 그런말에 휘둘리거나 신경쓰지마세요! 오히려 항진이 임신에 더 위험해요. 몸 관리 잘 하시고 그런 애는 그냥차단 하시고 남편이랑 알콩달콩 잘 지내세요 그러다 맘과 몸의 준비가 돠면 임신은 그때 하면 되는거구요~~											
"
371041521,"

													그냥 담담한 말투로...  ""내가 너 보러 내려가면 남편 얼굴도 보여줄 거지? 그럼 꼭 갈게. 아, 근데 니가 몇 번째 임신이더라? 다섯번째? 여섯번째?"" 그래버려요. 그리고 그 여자가 뭐라고 하면 내가 사실만 말했는데 왜 화가 나냐고. 난 너 몸 걱정해서 말했다 그래요.											
"
371041521,"


													너 임신했다면서 이렇게 함부로 말하면 태교에 안좋을텐데? 첫 임신이 아니라 감흥이 없어서 태교고 뭐고 신경 안쓰고 그러는거야? 이번엔 애 낳을거라며~ 신경좀 써~ 내가 보낸 엽산도 좀 챙겨 먹고. 으휴! 라고 하세요.											
"
371041521,"


													고기도 먹어본사람이 잘먹는다고 임신도 해본년이 잘하나보다?톡보내고 차단하세요											
"
371041521,"


													갑상선 약 잘먹고 있으면 임신이랑 별문제읍다던데; 뭐지											
"
371041521,"

													아니 왜 저런 말 듣고 전화를 그냥 끊냐?? 잘 봐라

 “갑상선 안좋으면 태아 지능 문제 생길수도 있다”
> ""어릴 때 낙태하면 태아 성격에 문제 생길 수도 있다(물론 뇌피셜)""

“둘이만 잘 살면 된다지만 남편도 바랄 거다”
> 남편도 바란다지만 사실 키울 생각하면 남편도 낳기 싫을 수 있는데 생겼다니까 낳는 거 아니냐? 애 키울려면 돈이 얼마나 많이 드는데... 니 노후 조졌다.

“임신하니까 몸이 너무 힘들다 네가 나 사는 지방에 내려와라”
> 임신이 뭐 별거라고... 적당히 움직여야 태아도 건강하다. 니가 운동삼아 오면 어떠냐? 니네 지방 시골이라 가기 좀 그렇다. 근데 왜 그런 데로 시집갔냐? 

”딩크가 좋긴 하지만 너는 임신을 안 하는 게 아니고 못하는 거라 속상하겠다“
> 임신 아직 안 하는 거 맞다. 병원에서 진단도 받았다. 3n살에 낳으려고 계획중이다. 결혼 못 한 것도 아닌데 못 낳을 이유가 뭐냐. 누가 요즘 30대 초반에 애 낳냐? 그런 사람 인생이 좀 불쌍하다. 아 쏴리 너 임신했지? 

말을 돌리지 말고 받아치라고...											
"
371041521,"


													미친년 같은데 그냥 끊어버려요.
그런데도 연락오면 그 때 질러버리고 또 차단하고요.
아마 먼곳에서 지지리 궁상으로 살면서 속 풀 대상으로 님 찍어서 지롤하는 듯..
입으로 똥을싸는 와중에서 지 출산하고 돌되고 하면 뭐라도 받아내려고 머릿속으로 계산은 다 하고 있을거에요.
신경쓰는 시간도 아까우니 걍 차단 고고!											
"
371041521,"


													갑상선저하증 있는사람이고 약복용중이구요
저하는 약먹으면서 수치조절하면 아무문제없어요.
둘째임신중입니다. 항진은 아마 약끊을때까지 임신하지말라고 하던데 저하는 임신이랑 아무상관없고 첫째도 건강하고 멀쩡해요!											
"
371041521,"


													으잉ㅋㅋㅋㅋ 너무 잘생 겼짜나 오빠가ㅎ,,,,♡♡♡♡♡♡♡ 나는요? ㅡㅡ0ㅡ 이거 말고 나ㅋㅋㅋㅋ											
"
371041521,"


													좋겠다 넌 건강해서 낙태해도 임신 잘되고 또그러고 건강한 마누라 얻어서 남편한테 축하라도 해줘야겠다 연락처좀 줄래? 그래보세요											
"
371041521,"


													너무 자책하지 말고 자존감 낮출 필요도 없어요. 저도 예전에 기능저하로 약도 먹었었고 지금은 먹지 않고 있습니다. 갑상선인걸 알고 처음 약 먹기 시작할때는 지금은 남편이지만, 남친시절 제가 평생 약먹을수도 있는데 아기도 못낳고 어떻게 하냐고 울었어요. 근데 아기 못낳아도 된다 그게 무슨 상관이냐고 둘이서 잘살면 된다고 괜찮다고 말해줘서 고맙기도 하고 위로가 되더라구요. 지금은 약을 안먹지만 여전히 딩크로 삽니다. 남편이랑 손도 잡고 놀러도 다니고 둘이 잘살면 된다했던 그때처럼 진짜 둘이서 잘 살고있어요. 신경쓰지 않아도 되는말에 자신을 미워하고 자책하지 마세요~ 아기가 없어도 충분히 행복 할 수 있어요. 힘내요~											
"
371041521,"


													갑상선이야 치료하고 임신하면 되는거예요. 크게 걱정하지마세요.											
"
371041521,"


													그 년 몸 굴리다가 만난 양아치랑 사는데, 인생 낙도 없고 깡년일때 생각하다가 쓰니라도 괴롭혀서  자존감 높이는 중입니다. 전화를 받지 마세요. 깡년 전화를 왜 계속 받아주나요? 님이 착한것 알고 일부러 연락한년입니다											
"
371038526,귀티나는 분위기의 8할이 피부랑 머릿결인듯
371038526,"





이목구비 화려하거나 밋밋한건 딱히 상관없어도 저 두 개가 사람 첫인상에 젤 영향을 많이 끼침ㅇㅇ 
후순위를 굳이 더 따지자면 목선이나 고른 치아, 입매도 중요한거같음 

뷰티 화장 틴트  




"
371038526,"
 귀티라는 단어 자체가 개웃김
"
371038526,"


													귀티 나려고 노력하는거 뭔 ㅂㅅ같은 분위기 챙기려는 것부터 탈락임 컨셉 잡는 거 옆에서보면 길티 오짐 제발 하지마 얘들아 생긴대로 살아											
"
371038526,"


													근데못생긴사람이 피부랑 머릿결좋아봣자... 다없는이쁜애가 더 눈에띔											
"
371038526,"


													저 짤 전두환 며느리 아님?											


 "
371038526,"


													일단 예뻐야 귀티가 나지											
"
371038526,"


													피부가 햐얗고 매끈매끈 윤광날때 고급져 보임..난 매끈하지만 까맣고 누런피부라 실패함 ㅆ. ㅂ돌쇠같음											
"
371038526,"


													윤기나는 털은 잘 먹었다의 상징같은거라 동물들도 사람도 윤기나는 털을 가진 쪽이 더 이쁨											
"
371038526,"


													트위터에 귀티, 머릿결 뭐이딴거에 집착하는 애들 셀카 올린 거 보면 그냥 평범한 한녀1임...... ㄹㅇ 뭐든 예뻐야 분위기가 있단다											
"
371038526,"


													머릿결 ㄴㄴ 머리숱 ㅇㅇ											
"
371038526,"


													ㄹㅇ											
"
371038526,"


													몸매도ㅇㅇ 키 작으면 안되는듯 여자 165정돈 되야함											
"
371038526,"


													귀티나는 분위기 피부 머릿결 머리숱 자세 목길이 어깨라인 몸태 키 행동 근데 전제가 우선 얼굴이 잘생기고 이뻐야함ㅋㅋ											
"
371038526,"


													이런거 아무소용없는데 홍대만 가도 마르고 하얀데 목선이쁘고 비율좋고 코이쁘고 피부좋은 여자 투성이라 판에서 이런요소에 왜 집착하는지 모르겠음 어려운거아닌거같은데											
"
371038526,"


													머리 감을 때 트리트먼트 귀찮기도 하고 오래걸려서 안하는데 어케 맨날하냐 대단... 헤어 열캡도 사놨는데 귀찮음											
"
371038526,"


													그놈의 귀티 어휴											
"
371038526,"


													귀티까진 몰라도 머리 ㄹㅇ 중요하더라...사람들이 극혐하는 거지존이 짱임ㅋㅋ											
"
371038526,"


													귀티라는 단어 자체가 개웃김											
"
371038526,"


													ㅇㅈ 머릿결이 찐임											
"
371039147,우리과 얼굴로 과탑 ㄹㅈㄷ 기존쎄
371039147,"




										
										뒤에서 얼굴 갈아엎었다 이런소리 나왔는데 (소문이 퍼진게 아니라 네다섯명 사이에서 수근수근 거리는거) 건너 건너 소문이 퍼져서 그 여자에 귀까지 들어왔나봄 근데 오늘 인스스로 텍스트 하나없이 중고졸사 올림ㅋㅋㅋㅋ 과사도 개이쁘더라


 




"
371039147,"
 대학생마자..?
"
371039147,"
 기 ㅈㄴ약한거가튼데 기존쎄는 걍 무시하지않음?
"
371039147,"
 이쁜애는 걍 학교다니는데 저런 개같은 소리 들리면 얼탱이 없겠다. 너네같으면 신경 안쓰이겠음? 이유없이 성형녀로 찍힌건데? ㅋㅋㅋㅋㅋ
"
371039147,"
 주작 아님? ㅋㅋ
"
371039147,"


													왤케 주작같지..ㅋㅋ											
"
371039147,"


													나만 이글 몇번봄? 저번엔 고딩이라 했던거 같은데											
"
371039147,"


													소수과면 ㅆㄱㄴ임											
"
